date,rv_uz,tick_size,eta,n_observations,annualized_vol
2023-03-31,5.131288057731326e-06,0.005,0.4453376205787781,1200,3.595948540438662
2023-04-03,4.286195497150156e-06,0.005,0.39166666666666666,1200,3.286519839103119
2023-04-04,4.686236575774916e-06,0.005,0.4230769230769231,1200,3.4364685610307553
2023-04-06,2.945879142856589e-06,0.005,0.36329866270430905,1200,2.724631248444201
2023-04-07,3.3978964930897647e-06,0.005,0.38930722891566266,1200,2.92620900869815
2023-04-10,3.86561004825533e-06,0.005,0.37684365781710916,1200,3.1211115522524073
2023-04-11,4.932860468845234e-06,0.005,0.3977099236641221,1200,3.5257351547570885
2023-04-12,4.243956696869378e-06,0.005,0.36484490398818314,1200,3.2702860541718413
2023-04-13,3.564972141420765e-06,0.005,0.460655737704918,1200,2.9972870727343297
2023-04-14,4.27907776412078e-06,0.005,0.452572347266881,1200,3.2837898784155426
2023-04-17,3.4541611696271533e-06,0.005,0.37668161434977576,1200,2.950336615957648
2023-04-18,4.038229535168727e-06,0.005,0.4003067484662577,1200,3.190037371038965
2023-04-19,2.967064879475809e-06,0.005,0.4055299539170507,1200,2.73441099622552
2023-04-20,6.074558917098309e-06,0.005,0.3547687861271676,1200,3.912529676703774
2023-04-21,5.013393125634936e-06,0.005,0.41459627329192544,1200,3.554398778499683
2023-04-24,4.794717656824641e-06,0.005,0.43951612903225806,1200,3.4760161816651682
2023-04-25,7.970805567602675e-06,0.005,0.5679347826086957,1200,4.4817887088035215
2023-04-26,9.319470443351779e-06,0.005,0.5666666666666667,1200,4.846139238326369
2023-04-27,5.999577665996857e-06,0.005,0.4449760765550239,1200,3.8883075647782905
2023-04-28,4.839806733802607e-06,0.005,0.4507269789983845,1200,3.4923220025052917
2023-05-04,6.456755133458338e-06,0.005,0.45623987034035657,1200,4.033735605653278
2023-05-05,5.730008896504443e-06,0.005,0.47029702970297027,1200,3.7999503179898544
2023-05-08,7.1715146416789206e-06,0.005,0.4745065789473684,1200,4.251143010653827
2023-05-09,5.720880990486923e-06,0.005,0.430952380952381,1200,3.79692245062064
2023-05-10,1.0651136615698831e-05,0.005,0.521551724137931,1200,5.180816950207858
2023-05-11,4.599647774689388e-06,0.005,0.4222222222222222,1200,3.404572277425941
2023-05-12,4.572978850729471e-06,0.005,0.47822445561139026,1200,3.394688012739649
2023-05-15,7.304011101107344e-06,0.005,0.42398119122257055,1200,4.290234023312773
2023-05-16,3.824105721551015e-06,0.005,0.41035548686244205,1200,3.1043109409832894
2023-05-17,5.843057070121547e-06,0.005,0.44019138755980863,1200,3.8372521179492884
2023-05-18,3.9606755125602066e-06,0.005,0.4144634525660964,1200,3.1592566042744483
2023-05-19,4.9282913062161835e-06,0.005,0.45307443365695793,1200,3.524101884404703
2023-05-22,5.632769537573678e-06,0.005,0.4563106796116505,1200,3.7675694067509453
2023-05-23,3.958694548768035e-06,0.005,0.43402225755166934,1200,3.1584664416288244
2023-05-24,4.044465725892646e-06,0.005,0.4250788643533123,1200,3.1924995895457005
2023-05-25,4.935755380410479e-06,0.005,0.42913385826771655,1200,3.5267695641527825
2023-05-26,4.14849990605913e-06,0.005,0.45669934640522875,1200,3.2332985886349883
2023-05-29,3.924363353251178e-06,0.005,0.37928464977645304,1200,3.1447409512061513
2023-05-30,4.38175706316901e-06,0.005,0.42575039494470773,1200,3.32295467907492
2023-05-31,4.160302927836945e-06,0.005,0.41226708074534163,1200,3.237894899182044
2023-06-01,6.7597293351149975e-06,0.005,0.43433544303797467,1200,4.127289416128919
2023-06-02,4.499736082086963e-06,0.005,0.46375617792421747,1200,3.3673928976077536
2023-06-05,5.266585014203843e-06,0.005,0.42789223454833597,1200,3.643047383138694
2023-06-06,6.12484480757152e-06,0.005,0.5017006802721088,1200,3.928690483491952
2023-06-07,5.923235205472043e-06,0.005,0.4654605263157895,1200,3.86348970721931
2023-06-08,6.532176154025768e-06,0.005,0.479933110367893,1200,4.057226134706437
2023-06-09,7.040000484509955e-06,0.005,0.4117647058823529,1200,4.21198305088768
2023-06-12,4.233116229793744e-06,0.005,0.43830128205128205,1200,3.2661066882574787
2023-06-13,5.04784668855156e-06,0.005,0.40859375,1200,3.5665913215772185
2023-06-14,3.5372545270179443e-06,0.005,0.4154929577464789,1200,2.9856124008459672
2023-06-15,3.852241503631202e-06,0.005,0.4012345679012346,1200,3.1157099655055553
2023-06-16,4.85184765221373e-06,0.005,0.3573529411764706,1200,3.496663564539574
2023-06-19,4.750539827293458e-06,0.005,0.3761194029850746,1200,3.459965370459582
2023-06-20,3.69877770663405e-06,0.005,0.432753164556962,1200,3.0530181494248945
2023-06-21,5.747787344916997e-06,0.005,0.5103270223752151,1200,3.805840788733921
2023-06-26,6.040086747828487e-06,0.005,0.4791318864774624,1200,3.9014123858582015
2023-06-27,4.6409365010954454e-06,0.005,0.4373996789727127,1200,3.419818706124715
2023-06-28,5.941968837679155e-06,0.005,0.600187265917603,1200,3.8695944840449976
2023-06-29,4.321129535555081e-06,0.005,0.41965678627145087,1200,3.299885820691195
2023-06-30,5.020007747631525e-06,0.005,0.4318541996830428,1200,3.556742825118432
2023-07-03,6.0310304673874515e-06,0.005,0.3639705882352941,1200,3.8984864726989086
2023-07-04,3.3006412399349706e-06,0.005,0.3687315634218289,1200,2.8840277260519054
2023-07-05,3.417999280765288e-06,0.005,0.4052388289676425,1200,2.934852328061589
2023-07-06,3.4110066855157165e-06,0.005,0.38293051359516617,1200,2.931848708153203
2023-07-07,4.272357453242723e-06,0.005,0.3907435508345979,1200,3.281210261804577
2023-07-10,4.417186319805098e-06,0.005,0.3808446455505279,1200,3.336361719884228
2023-07-11,4.852760492141429e-06,0.005,0.42563291139240506,1200,3.496992485007138
2023-07-12,3.171799568318652e-06,0.005,0.4495114006514658,1200,2.8271779059979587
2023-07-13,4.409287869242627e-06,0.005,0.3952599388379205,1200,3.3333774809480277
2023-07-14,2.9338224733483993e-06,0.005,0.3613569321533923,1200,2.7190499504124537
2023-07-17,5.2804841800063285e-06,0.005,0.3499278499278499,1200,3.64785144072726
2023-07-18,3.1550132783834937e-06,0.005,0.3837386018237082,1200,2.8196867665622727
2023-07-19,4.47189825534796e-06,0.005,0.3966565349544073,1200,3.3569604709434486
2023-07-20,5.193906563729767e-06,0.005,0.3703976435935199,1200,3.617823177077483
2023-07-21,5.955294079218432e-06,0.005,0.4600326264274062,1200,3.8739309595849085
2023-07-24,3.6533317458106034e-06,0.005,0.45365853658536587,1200,3.0342043437189132
2023-07-25,4.187556364941725e-06,0.005,0.39908256880733944,1200,3.248483036688533
2023-07-26,3.2700800981568195e-06,0.005,0.33810888252148996,1200,2.8706448486977947
2023-07-27,5.1031288375579844e-06,0.005,0.39621212121212124,1200,3.5860681352487047
2023-07-28,4.205151500822909e-06,0.005,0.42059748427672955,1200,3.2553005670865067
2023-07-31,7.872095551368728e-06,0.005,0.5017064846416383,1200,4.453951143585793
2023-08-01,5.003732492576976e-06,0.005,0.4397781299524564,1200,3.550972526124917
2023-08-02,3.641053937888843e-06,0.005,0.4194053208137715,1200,3.029101504321023
2023-08-03,4.8695043103157395e-06,0.005,0.4151090342679128,1200,3.5030202485848783
2023-08-04,5.394016583234288e-06,0.005,0.46469622331691296,1200,3.6868579833986557
2023-08-07,6.930946497380852e-06,0.005,0.4165366614664587,1200,4.179232605802141
2023-08-08,9.275891155832435e-06,0.005,0.42745709828393136,1200,4.834795312388906
2023-08-09,8.597984433397222e-06,0.005,0.42566510172143973,1200,4.654773976484894
2023-08-10,4.80034007668245e-06,0.005,0.38629518072289154,1200,3.4780536213865036
2023-08-11,6.500686462430643e-06,0.005,0.4760726072607261,1200,4.047434976046585
2023-08-14,7.066176565616739e-06,0.005,0.4391025641025641,1200,4.219806268699332
2023-08-15,5.127553271125866e-06,0.005,0.45307443365695793,1200,3.594639654156892
2023-08-16,6.280211389753982e-06,0.005,0.5051282051282051,1200,3.9782072221265743
2023-08-17,7.791450972600643e-06,0.005,0.5305410122164049,1200,4.431078474926124
2023-08-18,3.554839416278237e-06,0.005,0.41253869969040247,1200,2.993024445109187
2023-08-21,5.327325014388998e-06,0.005,0.4574468085106383,1200,3.663994955818072
2023-08-22,9.662528735379667e-06,0.005,0.4825291181364393,1200,4.934528590773059
2023-08-23,6.515722754004968e-06,0.005,0.49155405405405406,1200,4.052113194382965
2023-08-24,9.803883037637983e-06,0.005,0.5491949910554562,1200,4.970491450032654
2023-08-25,6.70080907004797e-06,0.005,0.5492831541218638,1200,4.109262568456886
2023-08-28,1.7019821052478082e-05,0.005,0.7026476578411406,1200,6.54904184230371
2023-08-29,1.0638284412059461e-05,0.005,0.490787269681742,1200,5.177690287994237
2023-08-30,5.3148232868652885e-06,0.005,0.4538087520259319,1200,3.65969324983673
2023-08-31,4.407224375366621e-06,0.005,0.3877086494688923,1200,3.332597399315418
2023-09-01,6.0750711802443755e-06,0.005,0.3368945868945869,1200,3.9126946436204078
2023-09-04,5.630321919230546e-06,0.005,0.525305410122164,1200,3.7667507531639224
2023-09-05,4.1388036968218625e-06,0.005,0.3776119402985075,1200,3.2295178147815027
2023-09-06,4.1380226573777804e-06,0.005,0.3735207100591716,1200,3.2292130769882634
2023-09-07,4.989233578071196e-06,0.005,0.43258426966292135,1200,3.5458241096731533
2023-09-08,4.296379377347196e-06,0.005,0.3120665742024965,1200,3.29042186215004
2023-09-11,4.460598918260285e-06,0.005,0.3919330289193303,1200,3.3527167005304697
2023-09-12,3.965728325071458e-06,0.005,0.4054263565891473,1200,3.161271165082185
2023-09-13,5.69168906801963e-06,0.005,0.4792358803986711,1200,3.7872227887212375
2023-09-14,4.166666463102943e-06,0.005,0.4046153846153846,1200,3.2403702700493064
2023-09-15,6.102889907708655e-06,0.005,0.47587354409317806,1200,3.9216428403700676
2023-09-18,9.196805765354893e-06,0.005,0.6052631578947368,1200,4.8141406843479695
2023-09-19,3.463851612586757e-06,0.005,0.41300940438871475,1200,2.954472214071174
2023-09-20,4.042215900459273e-06,0.005,0.4207221350078493,1200,3.191611516014655
2023-09-21,4.625365496154222e-06,0.005,0.38444108761329304,1200,3.4140768957814407
2023-09-22,6.571182768355612e-06,0.005,0.502568493150685,1200,4.069321881623048
2023-09-25,4.25615329907355e-06,0.005,0.4012158054711246,1200,3.27498187989878
2023-09-26,3.541272925360139e-06,0.005,0.41927899686520376,1200,2.9873077799094543
2023-09-27,5.661994370238317e-06,0.005,0.4157566302652106,1200,3.777330514133038
2023-09-28,5.2188466727369295e-06,0.005,0.4131455399061033,1200,3.6264988094989166
2023-10-09,4.847071239912592e-06,0.005,0.41472868217054265,1200,3.4949419915900934
2023-10-10,4.19073017978751e-06,0.005,0.4307324840764331,1202,3.2497138417196867
2023-10-11,5.450100508261345e-06,0.005,0.42554858934169276,1200,3.7059753481126383
2023-10-12,3.6943068940389315e-06,0.005,0.3805970149253731,1200,3.0511724587407554
2023-10-13,4.490239285251343e-06,0.005,0.4143302180685358,1200,3.3638375404935044
2023-10-16,6.31429335674929e-06,0.005,0.4338582677165354,1200,3.988987247285733
2023-10-17,4.311467774498555e-06,0.005,0.38009049773755654,1200,3.296194592516703
2023-10-18,5.442288500184092e-06,0.005,0.46475409836065573,1200,3.7033183795703972
2023-10-19,5.474534363570141e-06,0.005,0.46293245469522243,1200,3.714273360456491
2023-10-20,9.095119556314423e-06,0.005,0.5388692579505301,1200,4.7874524835148335
2023-10-23,4.893249291720237e-06,0.005,0.41732283464566927,1200,3.511550685257867
2023-10-24,9.612107326216645e-06,0.005,0.5776965265082267,1200,4.921636969755687
2023-10-25,5.270798778286227e-06,0.005,0.4071207430340557,1200,3.6445044822693373
2023-10-26,6.503329501972621e-06,0.005,0.4106583072100313,1200,4.04825769251057
2023-10-27,5.782488984236381e-06,0.005,0.45550161812297735,1200,3.8173121748523107
2023-10-30,4.755474613925576e-06,0.005,0.4139280125195618,1200,3.4617619830214283
2023-10-31,4.435608366979546e-06,0.005,0.3555718475073314,1200,3.343311694232001
2023-11-01,5.4527247682864695e-06,0.005,0.509515570934256,1200,3.706867466754362
2023-11-02,4.639603723492499e-06,0.005,0.36962962962962964,1200,3.419327621507055
2023-11-03,1.0122969450831175e-05,0.005,0.4275590551181102,1200,5.050730938794361
2023-11-06,5.675992379493538e-06,0.005,0.4326465927099842,1200,3.7819969323524996
2023-11-07,3.4651542163332963e-06,0.005,0.3579795021961933,1200,2.95502768602257
2023-11-08,5.295072973215669e-06,0.005,0.3948170731707317,1200,3.652887062653797
2023-11-09,4.521393531307023e-06,0.005,0.3687315634218289,1200,3.37548688323532
2023-11-10,4.480517806365023e-06,0.005,0.40168970814132104,1200,3.360194171776366
2023-11-13,5.615941750364567e-06,0.005,0.4405144694533762,1200,3.7619374278313975
2023-11-14,4.396192501095601e-06,0.005,0.4041731066460587,1200,3.3284238165775872
2023-11-15,4.445724375794504e-06,0.005,0.3891402714932127,1200,3.3471219617758403
2023-11-16,3.611430091796915e-06,0.005,0.34913793103448276,1200,3.0167538566028598
2023-11-17,8.085236794704702e-06,0.005,0.3986280487804878,1200,4.513845004279151
2023-11-20,4.74289001380581e-06,0.005,0.46475409836065573,1200,3.4571784499488367
2023-11-21,5.4560979787583006e-06,0.005,0.3623718887262079,1200,3.7080138762511283
2023-11-22,4.246971595740123e-06,0.005,0.4158805031446541,1200,3.2714474504819893
2023-11-23,4.669070223780389e-06,0.005,0.4124031007751938,1200,3.4301686494874537
2023-11-24,5.780826809372437e-06,0.005,0.3860569715142429,1200,3.816763492753847
2023-11-27,5.731282659340395e-06,0.005,0.44605475040257647,1200,3.800372652982572
2023-11-28,3.815684472023692e-06,0.005,0.3723880597014925,1200,3.100890979944265
2023-11-29,3.88597221500431e-06,0.005,0.36156111929307805,1200,3.129321009709752
2023-11-30,4.5496294346355825e-06,0.005,0.40683229813664595,1200,3.3860103625478866
2023-12-01,5.092081259698968e-06,0.005,0.3762962962962963,1200,3.5821843579639223
2023-12-04,4.799494873304642e-06,0.005,0.36504424778761063,1200,3.4777474147395604
2023-12-05,4.370152324080248e-06,0.005,0.3701492537313433,1200,3.318551469644885
2023-12-06,5.609822596246817e-06,0.005,0.44212218649517687,1200,3.7598873576933096
2023-12-07,6.051122632655157e-06,0.005,0.4110764430577223,1200,3.904974908279309
2023-12-08,7.265915360729957e-06,0.005,0.4495192307692308,1200,4.279031047917214
2023-12-11,5.451105539667113e-06,0.005,0.46172638436482083,1200,3.7063170344644187
2023-12-12,4.443161951926633e-06,0.005,0.4185126582278481,1200,3.346157216697254
2023-12-13,3.96704482507814e-06,0.005,0.34760522496371554,1200,3.161795844009685
2023-12-14,4.069335317988787e-06,0.005,0.44507269789983844,1200,3.20229995492798
2023-12-15,5.862974122391811e-06,0.005,0.5263620386643234,1200,3.843786517020341
2023-12-18,7.037519534900424e-06,0.005,0.43460925039872406,1200,4.211240818090206
2023-12-19,1.109031271008179e-05,0.005,0.44855305466237944,1200,5.286547836670554
2023-12-20,7.3664889223204e-06,0.005,0.4518459069020867,1200,4.308544079413301
2023-12-21,1.5554006129917334e-05,0.005,0.46422764227642277,1200,6.260678513339562
2023-12-22,6.429874273689192e-06,0.005,0.46787479406919275,1200,4.025330193871897
2023-12-25,6.0603848147833045e-06,0.005,0.3539244186046512,1200,3.907962350542022
2023-12-26,5.020011682931374e-06,0.005,0.4058641975308642,1200,3.556744219224523
2023-12-27,6.792109882465417e-06,0.005,0.4373015873015873,1200,4.137162905157695
2023-12-28,1.2567878341629637e-05,0.005,0.45403225806451614,1200,5.627704098556238
2023-12-29,8.40332516108281e-06,0.005,0.5181034482758621,1200,4.601780025808348
